name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;868;0;868;3257;924;3257;924;0
header;87;216;87;255;1713;255;1713;216
A;890;281;890;306;909;306;909;281
B;888;958;888;985;907;985;907;958
C;885;1625;885;1652;904;1652;904;1625
D;885;2374;885;2402;911;2402;911;2374
